4480,"б-р. Филевский, д. 39, Москва
","55.762808,37.4854365"
4481,"б-р. Филевский, д. 40, Москва
","55.7628008,37.4825233"
4482,"ул. Флотская, д. 2, Москва
","55.8498157,37.4762884"
4483,"ул. Флотская, д. 9, к. 1, Москва
","55.854163,37.5001"
4484,"ул. Флотская, д. 13, к. 3, Москва
","55.856361,37.502444"
4485,"ул. Флотская, д. 13, к. 4, Москва
","55.8567804,37.5024535"
4486,"ул. Флотская, д. 17, к. 1, Москва
","55.8575233,37.5075487"
4487,"ул. Флотская, д. 17, к. 2, Москва
","55.8577256,37.5068729"
4488,"ул. Флотская, д. 74, Москва
","55.858498,37.514778"
4489,"ул. Флотская, д. 76, Москва
","55.858857,37.513934"
4490,"ул. Хабаровская, д. 2, Москва
","55.8145255,37.8308747"
4491,"ул. Хабаровская, д. 4, Москва
","55.8160352,37.8290502"
4492,"ул. Халтуринская, д. 20, Москва
","55.8065283,37.7255616"
4493,"проезд. Харьковский, д. 9, к. 1, Москва
","55.5900381,37.641624"
4494,"ул. Хачатуряна, д. 7, Москва
","55.8583029,37.592837"
4495,"б-р. Хвалынский, д. 1, Москва
","55.6991632,37.8533226"
4496,"ул. Херсонская, д. 5, к. 2, Москва
","55.6495047,37.5730956"
4497,"ш. Хорошевское, д. 5, к. 1, Москва
","55.7739354,37.5405958"
4498,"ш. Хорошевское, д. 5, к. 2, Москва
","55.7743376,37.5386581"
4499,"ш. Хорошевское, д. 11, Москва
","55.7753214,37.5341515"
4500,"ш. Хорошевское, д. 17, Москва
","55.7758753,37.5316399"
4501,"ш. Хорошевское, д. 19, Москва
","55.7754074,37.53069"
4502,"ш. Хорошевское, д. 46, Москва
","55.7760332,37.5359353"
4503,"ш. Хорошевское, д. 48, Москва
","55.776365,37.535017"
4504,"ш. Хорошевское, д. 50, к. 1, Москва
","55.776902,37.533894"
4505,"ш. Хорошевское, д. 50, к. 2, Москва
","55.778111,37.5352891"
4506,"ш. Хорошевское, д. 50, к. 3, Москва
","55.7785966,37.5348297"
4507,"ш. Хорошевское, д. 52, к. 1, Москва
","55.7769164,37.5327385"
4508,"ш. Хорошевское, д. 52, к. 2, Москва
","55.7770764,37.5319817"
4509,"ш. Хорошевское, д. 56, Москва
","55.7784263,37.5336789"
4510,"ш. Хорошевское, д. 58, Москва
","55.778978,37.532879"
4511,"ш. Хорошевское, д. 60, Москва
","55.7779254,37.531282"
4512,"ш. Хорошевское, д. 62, Москва
","55.778639,37.531792"
4513,"ш. Хорошевское, д. 64, к. 2, Москва
","55.7795575,37.5303098"
4514,"ш. Хорошевское, д. 66, Москва
","55.7778665,37.5279662"
4515,"ш. Хорошевское, д. 68, к. 1, Москва
","55.7783708,37.5266817"
4516,"ш. Хорошевское, д. 70, к. 1, Москва
","55.778426,37.525468"
4517,"ш. Хорошевское, д. 72, к. 1, Москва
","55.7786846,37.5246399"
4518,"ул. Цимлянская, д. 2, Москва
","55.6719619,37.7737893"
4519,"ул. Цимлянская, д. 14, Москва
","55.670757,37.772119"
4520,"ул. Цимлянская, д. 16, Москва
","55.671458,37.771957"
4521,"ул. Цимлянская, д. 20, Москва
","55.6706237,37.7705819"
4522,"ул. Цимлянская, д. 24, Москва
","55.670026,37.76857"
4523,"ул. Цимлянская, д. 28, Москва
","55.669062,37.767295"
4524,"ул. Цюрупы, д. 8, Москва
","55.670456,37.5774195"
4525,"ул. Цюрупы, д. 12, к. 6, Москва
","55.6686961,37.5748947"
4526,"ул. Цюрупы, д. 16, к. 1, Москва
","55.667947,37.5729376"
4527,"ул. Цюрупы, д. 18, к. 1, Москва
","55.6676186,37.5715661"
4528,"ул. Цюрупы, д. 20, к. 1, Москва
","55.6672681,37.5696212"
4529,"ул. Цюрупы, д. 22, к. 1, Москва
","55.6672034,37.5682958"
4530,"проезд. Черепановых, д. 38, к. 1, Москва
","55.8416411,37.5309322"
4531,"ул. Чертановская, д. 1В, к. 1, Москва
","55.6394481,37.6070691"
4532,"ул. Чертановская, д. 8, к. 1, Москва
","55.6306622,37.5983146"
4533,"ул. Чертановская, д. 48, к. 2, Москва
","55.607616,37.5883559"
4534,"ул. Чичерина, д. 10, к. 1, Москва
","55.8653644,37.6510312"
4535,"ул. Чичерина, д. 12, к. 2, Москва
","55.8661192,37.6501817"
4536,"ул. Чоботовская, д. 1, Москва
","55.6421815,37.3561906"
4537,"ул. Чоботовская, д. 3, Москва
","55.6417002,37.3543696"
4538,"проезд. Чукотский, д. 2, Москва
","55.8662908,37.6517108"
4539,"ш. Шелепихинское, д. 19, Москва
","55.7596567,37.5214961"
4540,"ул. Шипиловская, д. 22, Москва
","55.6182076,37.710538"
4541,"ул. Шипиловская, д. 48, к. 1, Москва
","55.621428,37.7358188"
4542,"проезд. Шипиловский, д. 41, к. 1, Москва
","55.611943,37.69816"
4543,"проезд. Шипиловский, д. 43, к. 2, Москва
","55.611373,37.699121"
4544,"проезд. Шипиловский, д. 43, к. 1, Москва
","55.610562,37.6974873"
4545,"проезд. Шипиловский, д. 45, к. 1, Москва
","55.6100411,37.6980576"
4546,"проезд. Шипиловский, д. 53/2, Москва
","55.6069427,37.7019887"
4547,"ул. Широкая, д. 5, к. 4, Москва
","55.8900048,37.6556151"
4548,"ул. Широкая, д. 6, к. 4, Москва
","55.8872576,37.650099"
4549,"ул. Шолохова, д. 7, Москва
","55.6389146,37.3490787"
4550,"ул. Шолохова, д. 10, Москва
","55.6376202,37.3556757"
4551,"ул. Шолохова, д. 12, Москва
","55.6394797,37.3519918"
4552,"ул. Шолохова, д. 14, Москва
","55.6405869,37.3524623"
4553,"ул. Шоссейная, д. 50, к. 1, Москва
","55.6791505,37.7206233"
4554,"ш. Щелковское, д. 25/15, Москва
","55.8096896,37.7768331"
4555,"ш. Щелковское, д. 27, Москва
","55.8100302,37.7778182"
4556,"ул. Щербаковская, д. 55, Москва
","55.7833787,37.7392566"
4557,"ул. Щорса, д. 2, Москва
","55.6481392,37.4072169"
4558,"ул. Щорса, д. 4, Москва
","55.647125,37.4060619"
4559,"ул. Щорса, д. 4, к. 1, Москва
","55.6471898,37.4049803"
4560,"ул. Щорса, д. 4, к. 2, Москва
","55.6475249,37.4054029"
4561,"ул. Щорса, д. 8, Москва
","55.6451875,37.4044112"
4562,"ул. Щорса, д. 8, к. 1, Москва
","55.6453766,37.4031807"
4563,"ул. Щорса, д. 10, Москва
","55.6439094,37.4035409"
4564,"ул. Элеваторная, д. 10, к. 1, Москва
","55.6013877,37.6619648"
4565,"б-р. Яна Райниса, д. 39, Москва
","55.8498734,37.4136022"
4566,"б-р. Яна Райниса, д. 43, Москва
","55.8500174,37.4092583"
4567,"б-р. Яна Райниса, д. 47, к. 1, Москва
","55.8488907,37.4050014"
4568,"ул. Ярцевская, д. 29, к. 1, Москва
","55.7423869,37.4176956"
4569,"ул. Ярцевская, д. 29, к. 2, Москва
","55.7428695,37.4170952"
4570,"ул. Ярцевская, д. 29, к. 3, Москва
","55.7428464,37.418485"
4571,"ул. Ясеневая, д. 42, к. 1, Москва
","55.6084884,37.7463634"
4572,"ул. Ясеневая, д. 44/42, Москва
","55.6094907,37.7460734"
4573,"проезд. Ясный, д. 25, Москва
","55.8789279,37.6179616"
4574,"проезд. Ясный, д. 25, к. 2, Москва
","55.8792704,37.6181546"
4575,"г. Зеленоград, к. 449, Москва
","55.990927,37.207806"
4576,"г. Зеленоград, к. 450, Москва
","55.991042,37.206611"
4577,"г. Зеленоград, д. 1822, Москва
","55.981878,37.167292"
4578,"г. Зеленоград, д. 1823, Москва
","55.981243,37.168001"
4579,"б-р. Самаркандский Квартал 134а, к. 2, Москва
","55.7044706,37.8276671"
4580,"г. Зеленоград, к. 1821, Москва
","55.9825125,37.1665731"
4581,"г. Зеленоград, к. 1925, Москва
","55.975793,37.173796"
4582,"кв-л. Волжский Бульвар 95-й, д. -, к. 6, Москва
","55.7139347,37.7459425"
4583,"пер. Полевой 2-й, д. 2, Москва
","55.7920074,37.6813127"
4584,"кв-л. Волжский Бульвар 114 А, д. 114а, к. 4, Москва
","55.7043229,37.7494987"
4585,"мкр. Чертаново Северное, д. 6, к. 601, 602, 603, 604, Москва
","55.634649,37.592015"
4586,"мкр. Чертаново Северное, д. 6, к. 605, 606, 607, 608, Москва
","55.636458,37.591297"
4587,"мкр. Чертаново Северное, д. 4, к. 405, 406, 407, 408, 409, Москва
","55.638917,37.595043"
4588,"г. Зеленоград, к. 905, Москва
","55.982902,37.1881229"
4589,"г. Зеленоград, к. 906, Москва
","55.982044,37.187881"
4590,"г. Зеленоград, к. 908, Москва
","55.982351,37.184998"
4591,"г. Зеленоград, к. 909, Москва
","55.983247,37.185249"
4592,"г. Зеленоград, к. 913, Москва
","55.98217,37.186435"
4593,"г. Зеленоград, к. 914, Москва
","55.986047,37.192256"
4594,"г. Зеленоград, к. 915, Москва
","55.986193,37.190639"
4595,"г. Зеленоград, к. 916, Москва
","55.9863518,37.189049"
4596,"г. Зеленоград, к. 917, Москва
","55.986485,37.18736"
4597,"г. Зеленоград, к. 922, Москва
","55.984401,37.182572"
4598,"г. Зеленоград, к. 828Б, Москва
","55.979777,37.178988"
4599,"кв-л. Волжский Бульвар 114 А, д. 114А, к. 6, Москва
","55.7043229,37.7494987"
4600,"кв-л. Волжский Бульвар 113 А, к. 2, Москва
","55.699441,37.752841"
4601,"кв-л. Волжский Бульвар 114 А, к. 2, Москва
","55.7064408,37.7483392"
4602,"кв-л. Капотня 3-й, д. 25, Москва
","55.6360229,37.8022135"
4603,"кв-л. Капотня 4-й, д. 7, Москва
","55.6352821,37.7924119"
4604,"кв-л. Капотня 4-й, д. 8, Москва
","55.6356573,37.7923396"
4605,"кв-л. Капотня 5-й, д. 2, Москва
","55.628291,37.795511"
4606,"кв-л. Капотня 5-й, д. 3, Москва
","55.628703,37.795017"
4607,"кв-л. Капотня 5-й, д. 4, Москва
","55.62912,37.794523"
4608,"кв-л. Капотня 5-й, д. 9, Москва
","55.631056,37.794145"
4609,"кв-л. Капотня 5-й, д. 10, Москва
","55.631732,37.79463"
4610,"кв-л. Капотня 5-й, д. 15, Москва
","55.632972,37.798637"
4611,"кв-л. Капотня 5-й, д. 17, Москва
","55.632997,37.802688"
4612,"кв-л. Капотня 5-й, д. 19, Москва
","55.632626,37.802239"
4613,"кв-л. Капотня 5-й, д. 24, Москва
","55.630533,37.798691"
4614,"кв-л. Капотня 5-й, д. 25, Москва
","55.630085,37.798951"
4615,"кв-л. Капотня 5-й, д. 26, Москва
","55.631112,37.798098"
4616,"г. Зеленоград, к. 1822, Москва
","55.981878,37.167292"
4617,"г. Зеленоград, к. 1823, Москва
","55.981243,37.168001"
4618,"кв-л. Волжский Бульвар 113 А, к. 5, Москва
","55.697874,37.753667"
4619,"кв-л. Волжский Бульвар 113 А, к. 7, Москва
","55.696555,37.754512"
4620,"кв-л. Волжский Бульвар 113 А, к. 9, Москва
","55.694687,37.755931"
4621,"кв-л. Волжский Бульвар 114 А, к. 6, Москва
","55.7028839,37.7503956"
4622,"ул. Аэропортовская 1-я, д. 6, Москва
","55.80123,37.5367094"
4623,"ул. Владимирская 1-я, д. 11, Москва
","55.7598188,37.776673"
4624,"ул. Мелитопольская 1-я, д. 2, Москва
","55.5395254,37.5768035"
4625,"ул. Мелитопольская 1-я, д. 4, Москва
","55.5398828,37.5771203"
4626,"ул. Новокузьминская 1-я, д. 20, к. 3, Москва
","55.7121723,37.7916904"
4627,"ул. Останкинская 2-я, д. 2, Москва
","55.8254481,37.6225188"
4628,"ул. Соколиной Горы 10-я, д. 8, к. 2, Москва
","55.7728375,37.7305338"
4629,"ул. Парковая 11-я, д. 14, Москва
","55.792413,37.8062948"
4630,"ул. Парковая 11-я, д. 29, Москва
","55.797584,37.804772"
4631,"ул. Парковая 13-я, д. 22, к. 4, Москва
","55.8017996,37.813522"
4632,"ул. Парковая 15-я, д. 48, к. 1, Москва
","55.8083434,37.8197829"
4633,"ул. Парковая 15-я, д. 48, к. 2, Москва
","55.8077596,37.8229964"
4634,"пер. Крестовский 2-й, д. 4, Москва
","55.7908328,37.6366045"
4635,"пер. Крестовский 2-й, д. 8, Москва
","55.7906955,37.6383899"
4636,"пер. Крестовский 2-й, д. 12, Москва
","55.7906574,37.6400952"
4637,"ул. Владимирская 2-я, д. 8, к. 2, Москва
","55.7607972,37.7766354"
4638,"ул. Владимирская 2-я, д. 12, к. 1, Москва
","55.7595403,37.7775213"
4639,"ул. Владимирская 2-я, д. 12, к. 2, Москва
","55.7591136,37.7771956"
4640,"ул. Владимирская 2-я, д. 47, к. 1, Москва
","55.7484563,37.7870182"
4641,"ул. Владимирская 2-я, д. 47, к. 2, Москва
","55.7481675,37.7873326"
4642,"ул. Вольская 2-я, д. 26, Москва
","55.6862381,37.9278434"
4643,"ул. Вольская 2-я, д. 28, Москва
","55.6858716,37.9280745"
4644,"ул. Квесисская 2-я, д. 25, Москва
","55.7944058,37.5729682"
4645,"ул. Мелитопольская 2-я, д. 7, к. 1, Москва
","55.537835,37.5757834"
4646,"ул. Мелитопольская 2-я, д. 7, к. 2, Москва
","55.5383213,37.5760419"
4647,"ул. Мелитопольская 2-я, д. 19, к. 2, Москва
","55.5378315,37.5800072"
4648,"ул. Мелитопольская 2-я, д. 19, к. 3, Москва
","55.53957,37.5802678"
4649,"ул. Останкинская 2-я, д. 4, Москва
","55.8254732,37.6242498"
4650,"ул. Останкинская 2-я, д. 8, Москва
","55.8253118,37.627011"
4651,"ул. Останкинская 2-я, д. 10, Москва
","55.8250412,37.6286089"
4652,"ул. Пугачевская 2-я, д. 14, к. 1, Москва
","55.7916416,37.7278638"
4653,"ул. Бухвостова 2-я, д. 7, Москва
","55.7996982,37.7067107"
4654,"ул. Марьиной Рощи 2-я, д. 16, Москва
","55.7978763,37.6193318"
4655,"ул. Марьиной Рощи 2-я, д. 20, Москва
","55.7989269,37.6192195"
4656,"ул. Марьиной Рощи 2-я, д. 22, Москва
","55.7997072,37.6202662"
4657,"ул. Машиностроения 2-я, д. 7, к. 3, Москва
","55.7119211,37.6711035"
4658,"ул. 26-ти Бакинских Комиссаров, д. 4, к. 1, Москва
","55.6575997,37.493005"
4659,"ул. 26-ти Бакинских Комиссаров, д. 6, Москва
","55.6587557,37.4932514"
4660,"ул. 26-ти Бакинских Комиссаров, д. 8, к. 1, Москва
","55.6589036,37.4901725"
4661,"ул. 26-ти Бакинских Комиссаров, д. 8, к. 5, Москва
","55.6608177,37.4928802"
4662,"ул. 26-ти Бакинских Комиссаров, д. 8, к. 6, Москва
","55.6611553,37.4935543"
4663,"ул. 26-ти Бакинских Комиссаров, д. 8, к. 7, Москва
","55.6608623,37.4940769"
4664,"ул. 26-ти Бакинских Комиссаров, д. 10, Москва
","55.6599708,37.4903731"
4665,"ул. 26-ти Бакинских Комиссаров, д. 12, к. 1, Москва
","55.6608089,37.4871703"
4666,"ул. 26-ти Бакинских Комиссаров, д. 14, Москва
","55.6614048,37.4872614"
4667,"пер. Лихачевский 3-й, д. 1, к. 1, Москва
","55.8476658,37.5142452"
4668,"пер. Лихачевский 3-й, д. 1, к. 2, Москва
","55.8486324,37.5142898"
4669,"пер. Лихачевский 3-й, д. 2, к. 1, Москва
","55.8473311,37.5149541"
4670,"пер. Лихачевский 3-й, д. 2, к. 2, Москва
","55.8469187,37.5156376"
4671,"пер. Лихачевский 3-й, д. 2, к. 3, Москва
","55.8459986,37.5168364"
4672,"пер. Лихачевский 3-й, д. 3, к. 1, Москва
","55.8480738,37.5157429"
4673,"пер. Лихачевский 3-й, д. 3, к. 2, Москва
","55.8489012,37.5150801"
4674,"пер. Лихачевский 3-й, д. 3, к. 3, Москва
","55.8491682,37.5146368"
4675,"пер. Лихачевский 3-й, д. 3, к. 4, Москва
","55.8494561,37.5148584"
4676,"проезд. Новомихалковский 3-й, д. 8, к. 1, Москва
","55.8403544,37.540614"
4677,"ул. Институтская 3-я, д. 5, к. 2, Москва
","55.7218828,37.7820645"
4678,"ул. Новоостанкинская 3-я, д. 2, Москва
","55.8167958,37.6241684"
4679,"ул. Новоостанкинская 3-я, д. 4, Москва
","55.8173461,37.6257269"
4680,"ул. Марьиной Рощи 3-я, д. 17, Москва
","55.7984503,37.6210915"
4681,"ул. Марьиной Рощи 3-я, д. 19, Москва
","55.7993652,37.6208343"
4682,"пер. Вятский 4-й, д. 14, Москва
","55.8007953,37.5741101"
4683,"проезд. Стрелецкий 4-й, д. 7А, Москва
","55.7969961,37.6011178"
4684,"ул. Новокузьминская 4-я, д. 3, к. 1, Москва
","55.7099505,37.7910509"
4685,"ул. Новокузьминская 4-я, д. 6, Москва
","55.710394,37.7919667"
4686,"ул. Новокузьминская 4-я, д. 12, Москва
","55.7120571,37.7878814"
4687,"пер. Новоподмосковный 5-й, д. 4, к. 1, Москва
","55.8220787,37.507755"
4688,"ул. Соколиной Горы 5-я, д. 27, Москва
","55.7663658,37.7431573"
4689,"ул. Ямского Поля 5-я, д. 27, Москва
","55.7885073,37.5764547"
4690,"ул. Парковая 7-я, д. 15, к. 1, Москва
","55.7977559,37.7930904"
4691,"ул. Парковая 7-я, д. 15, к. 2, Москва
","55.7977031,37.7914093"
4692,"ул. Парковая 8-я, д. 13, Москва
","55.7922167,37.796015"
4693,"ул. Парковая 8-я, д. 30, Москва
","55.7959413,37.7975757"
4694,"ул. Текстильщиков 8-я, д. 2, к. 1, Москва
","55.7052282,37.7373729"
4695,"ул. Текстильщиков 8-я, д. 12, к. 2, Москва
","55.7026574,37.7443732"
4696,"ул. 800-летия Москвы, д. 1, к. 1, Москва
","55.8792886,37.5496646"
4697,"ул. 800-летия Москвы, д. 6, Москва
","55.8762627,37.5385595"
4698,"ул. 800-летия Москвы, д. 16, Москва
","55.8784779,37.5510293"
4699,"ул. 800-летия Москвы, д. 20, Москва
","55.8789677,37.5542823"
4700,"ул. Абрамцевская, д. 2, к. 2, Москва
","55.8923431,37.5761831"
4701,"ул. Абрамцевская, д. 8, Москва
","55.8946786,37.5751192"
4702,"ул. Абрамцевская, д. 8 а, Москва
","55.8948536,37.5763055"
4703,"ул. Абрамцевская, д. 9, к. 2, Москва
","55.9038068,37.5697771"
4704,"ул. Абрамцевская, д. 16Б, Москва
","55.9018308,37.576636"
4705,"ул. Абрамцевская, д. 20, Москва
","55.9033244,37.5747794"
4706,"ул. Авангардная, д. 9, к. 2, Москва
","55.8470378,37.4869503"
4707,"ул. Авангардная, д. 11, Москва
","55.8477151,37.4875054"
4708,"ул. Авиамоторная, д. 9, Москва
","55.7616816,37.7123179"
4709,"ул. Авиамоторная, д. 34, к. 1, Москва
","55.7434189,37.7205386"
4710,"ул. Авиамоторная, д. 51А, к. 2, Москва
","55.7456793,37.721394"
4711,"ул. Авиаторов, д. 6, Москва
","55.647696,37.39453"
4712,"ул. Авиаторов, д. 6, к. 1, Москва
","55.6481299,37.3940086"
4713,"ул. Авиаторов, д. 6, к. 2, Москва
","55.648184,37.394997"
4714,"ул. Азовская, д. 23, Москва
","55.6524955,37.5988833"
4715,"ул. Азовская, д. 24, к. 1, Москва
","55.6482198,37.5963396"
4716,"ул. Азовская, д. 25, к. 1, Москва
","55.6516576,37.5988064"
4717,"ул. Азовская, д. 25, к. 2, Москва
","55.6516683,37.6003175"
4718,"ул. Азовская, д. 25, к. 3, Москва
","55.6511177,37.6008897"
4719,"ул. Айвазовского, д. 1, Москва
","55.6183264,37.5434331"
4720,"ул. Айвазовского, д. 2, Москва
","55.6188806,37.5407635"
4721,"ул. Академика Анохина, д. 6, к. 1, Москва
","55.6682993,37.4714256"
4722,"ул. Академика Анохина, д. 6, к. 2, Москва
","55.6679357,37.4705583"
4723,"ул. Академика Анохина, д. 6, к. 3, Москва
","55.6682128,37.4693346"
4724,"ул. Академика Анохина, д. 6, к. 4, Москва
","55.6691664,37.4706376"
4725,"ул. Академика Анохина, д. 12, к. 1, Москва
","55.6661394,37.4678386"
4726,"ул. Академика Анохина, д. 12, к. 2, Москва
","55.6659814,37.4668656"
4727,"ул. Академика Анохина, д. 12, к. 3, Москва
","55.6662626,37.4660092"
4728,"ул. Академика Анохина, д. 12, к. 4, Москва
","55.6672728,37.46685"
4729,"ул. Академика Анохина, д. 26, к. 1, Москва
","55.6619429,37.472456"
4730,"ул. Академика Анохина, д. 26, к. 2, Москва
","55.6614934,37.471381"
4731,"ул. Академика Анохина, д. 30, к. 1, Москва
","55.6605464,37.4693047"
4732,"ул. Академика Анохина, д. 30, к. 2, Москва
","55.6600976,37.468238"
4733,"ул. Академика Анохина, д. 30, к. 3, Москва
","55.6605229,37.4669319"
4734,"ул. Академика Анохина, д. 30, к. 4, Москва
","55.6612402,37.4682932"
4735,"ул. Академика Анохина, д. 38, к. 1, Москва
","55.6585,37.4713441"
4736,"ул. Академика Анохина, д. 38, к. 2, Москва
","55.6580205,37.4704937"
4737,"ул. Академика Анохина, д. 38, к. 3, Москва
","55.6587255,37.4690776"
4738,"ул. Академика Анохина, д. 38, к. 4, Москва
","55.6593276,37.4705381"
4739,"ул. Академика Анохина, д. 42, к. 1, Москва
","55.6567024,37.4682143"
4740,"ул. Академика Анохина, д. 42, к. 2, Москва
","55.657694,37.4676638"
4741,"ул. Академика Анохина, д. 44, Москва
","55.657744,37.4668859"
4742,"ул. Академика Анохина, д. 46, к. 1, Москва
","55.6556115,37.4706844"
4743,"ул. Академика Анохина, д. 46, к. 2, Москва
","55.6554329,37.4702872"
4744,"ул. Академика Арцимовича, д. 12, к. 1, Москва
","55.641446,37.509324"
4745,"ул. Академика Арцимовича, д. 12, к. 2, Москва
","55.6418742,37.5090419"
4746,"ул. Академика Арцимовича, д. 18, Москва
","55.6400855,37.5118035"
4747,"ул. Академика Бакулева, д. 4, Москва
","55.6433728,37.4885107"
4748,"ул. Академика Бакулева, д. 8, Москва
","55.6424118,37.4866543"
4749,"ул. Академика Бакулева, д. 12, Москва
","55.6415316,37.4846832"
4750,"ул. Академика Варги, д. 14, Москва
","55.6313535,37.4729222"
4751,"ул. Академика Варги, д. 16, Москва
","55.6316288,37.4723162"
4752,"ул. Академика Варги, д. 18, Москва
","55.6320739,37.4719176"
4753,"ул. Академика Варги, д. 36, Москва
","55.6338333,37.4792812"
4754,"ул. Академика Варги, д. 38, Москва
","55.6330664,37.4794673"
4755,"ул. Академика Варги, д. 40, Москва
","55.632247,37.4798991"
4756,"ул. Академика Виноградова, д. 10, к. 1, Москва
","55.6336423,37.4887468"
4757,"ул. Академика Виноградова, д. 10, к. 2, Москва
","55.6332199,37.4887686"
4758,"ул. Академика Виноградова, д. 12, Москва
","55.6340295,37.4886057"
4759,"ул. Академика Волгина, д. 5, Москва
","55.653264,37.5206544"
4760,"ул. Академика Волгина, д. 15, к. 3, Москва
","55.6497257,37.5158495"
4761,"ул. Академика Глушко, д. 6, Москва
","55.5636704,37.569236"
4762,"ул. Академика Зелинского, д. 38, к. 8, Москва
","55.7055463,37.5714575"
4763,"ул. Академика Королева, д. 9, к. 5, Москва
","55.8204506,37.6247975"
4764,"ул. Академика Миллионщикова, д. 14, к. 1, Москва
","55.6696509,37.6475915"
4765,"ул. Академика Миллионщикова, д. 14, к. 2, Москва
","55.6699964,37.6477487"
4766,"ул. Академика Миллионщикова, д. 35, к. 2, Москва
","55.6611024,37.6474905"
4767,"ул. Академика Миллионщикова, д. 35, к. 3, Москва
","55.6615748,37.6478265"
4768,"ул. Академика Миллионщикова, д. 35, к. 4, Москва
","55.6618709,37.6468861"
4769,"ул. Академика Скрябина, д. 10, Москва
","55.7139786,37.7951745"
4770,"ул. Академика Скрябина, д. 14, Москва
","55.7120564,37.7951527"
4771,"ул. Академика Скрябина, д. 16, к. 1, Москва
","55.7108207,37.7944619"
4772,"ул. Академика Скрябина, д. 30, к. 2, Москва
","55.7036156,37.7908795"
4773,"ул. Академика Янгеля, д. 4, Москва
","55.5961092,37.5931706"
4774,"ул. Академика Янгеля, д. 6, к. а, Москва
","55.5961,37.5908923"
4775,"ул. Академика Янгеля, д. 14, к. 5, Москва
","55.6001977,37.5805646"
4776,"ул. Академика Янгеля, д. 14, к. 7, Москва
","55.6023015,37.581368"
4777,"ул. Алабяна, д. 15, Москва
","55.7966534,37.50512"
4778,"ул. Алексея Дикого, д. 7, к. 3, Москва
","55.7487912,37.8117088"
4779,"ул. Алма-Атинская, д. 7, к. 2, Москва
","55.6401477,37.7723557"
4780,"ул. Алтайская, д. 5, Москва
","55.8204289,37.8118511"
4781,"ул. Алтайская, д. 7, Москва
","55.8212445,37.8135077"
4782,"ул. Алтайская, д. 9, к. 2, Москва
","55.8212921,37.8152314"
4783,"ул. Алтайская, д. 17, к. 2, Москва
","55.8214326,37.8212842"
4784,"ш. Алтуфьевское, д. 7, Москва
","55.8522654,37.5834705"
4785,"ш. Алтуфьевское, д. 8А, Москва
","55.853001,37.586796"
4786,"ш. Алтуфьевское, д. 11, Москва
","55.8528806,37.5831335"
4787,"ш. Алтуфьевское, д. 11, к. 2, Москва
","55.8533229,37.5799983"
4788,"ш. Алтуфьевское, д. 11, к. 3, Москва
","55.853087,37.58111"
4789,"ш. Алтуфьевское, д. 20Б, Москва
","55.8601063,37.5884158"
4790,"ш. Алтуфьевское, д. 26Б, Москва
","55.863874,37.588242"
4791,"ш. Алтуфьевское, д. 87, к. 3, Москва
","55.892572,37.583373"
4792,"ш. Алтуфьевское, д. 89А, Москва
","55.8948473,37.5833814"
4793,"ш. Алтуфьевское, д. 95Б, Москва
","55.9019093,37.5834891"
4794,"ш. Алтуфьевское, д. 97, к. 2, Москва
","55.904957,37.583553"
4795,"ш. Аминьевское, д. 1, Москва
","55.7027439,37.4553871"
4796,"ш. Аминьевское, д. 3, Москва
","55.70307,37.4558538"
4797,"ш. Аминьевское, д. 15, Москва
","55.7063688,37.4539677"
4798,"ш. Аминьевское, д. 17, Москва
","55.7069318,37.4537816"
4799,"ул. Ангарская, д. 45, к. 6, Москва
","55.8825774,37.524359"
4800,"ул. Ангарская, д. 59, к. 1, Москва
","55.8840457,37.528875"
4801,"пр-кт. Андропова, д. 29, Москва
","55.6757857,37.6647249"
4802,"пр-кт. Андропова, д. 31, Москва
","55.6750551,37.6649742"
4803,"пр-кт. Андропова, д. 33, Москва
","55.6743134,37.6651663"
4804,"ул. Аргуновская, д. 6, к. 2, Москва
","55.8143771,37.6217743"
4805,"ул. Аргуновская, д. 10, к. 2, Москва
","55.816127,37.6226641"
4806,"ул. Аргуновская, д. 12, Москва
","55.8174124,37.6228156"
4807,"ул. Аргуновская, д. 16, к. 2, Москва
","55.8188867,37.6223797"
4808,"ул. Архитектора Власова, д. 22, Москва
","55.6698559,37.5428446"
4809,"ул. Архитектора Власова, д. 27, Москва
","55.674389,37.5475271"
4810,"ул. Астрадамская, д. 6, к. 1, Москва
","55.8131044,37.5645216"
4811,"ул. Аэродромная, д. 1, Москва
","55.8453133,37.4306532"
4812,"ул. Аэродромная, д. 3, Москва
","55.8457389,37.4307221"
4813,"ул. Аэродромная, д. 7, Москва
","55.8461938,37.4306582"
4814,"ул. Аэродромная, д. 11, Москва
","55.8467773,37.4322886"
4815,"ул. Бакинская, д. 2, Москва
","55.6272168,37.6563934"
4816,"ул. Бакинская, д. 4, Москва
","55.6267568,37.6564669"
4817,"ул. Бакинская, д. 8, Москва
","55.6256136,37.6564759"
4818,"ул. Бакинская, д. 10, Москва
","55.6250439,37.6564429"
4819,"ул. Бакинская, д. 14, Москва
","55.6240811,37.6563934"
4820,"ул. Бакинская, д. 16, Москва
","55.623582,37.6564011"
4821,"ул. Бакинская, д. 17, к. 2, Москва
","55.6203008,37.6593638"
4822,"ул. Бакинская, д. 19, Москва
","55.6199269,37.6584979"
4823,"ул. Бакинская, д. 20, Москва
","55.6221914,37.6565083"
